code,title,distance,school_type,credential_level,school_name,locale,carnegie_size_setting,admission_rate_overall,median_family_income,students_with_pell_grant,open_admissions_policy,age_entry,title_iv_eligibility_type
5005,Drama/Theatre Arts and Stagecraft.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5006,Film/Video and Photographic Arts.,1,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5006,Film/Video and Photographic Arts.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5006,Film/Video and Photographic Arts.,1,Public,3,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5009,Music.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5100,"Health Services/Allied Health/Health Sciences, General.",1,Public,3,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5106,Dental Support Services and Allied Professions.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5107,Health and Medical Administrative Services.,1,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5107,Health and Medical Administrative Services.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5108,Allied Health and Medical Assisting Services.,1,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5108,Allied Health and Medical Assisting Services.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",1,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,1,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5115,Mental and Social Health Services and Allied Professions.,1,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5115,Mental and Social Health Services and Allied Professions.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5118,Ophthalmic and Optometric Support Services and Allied Professions.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5135,Somatic Bodywork and Related Therapeutic Services.,1,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",1,Public,3,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",0,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5202,"Business Administration, Management and Operations.",2,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5202,"Business Administration, Management and Operations.",1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5202,"Business Administration, Management and Operations.",1,Public,3,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5203,Accounting and Related Services.,2,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5203,Accounting and Related Services.,2,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5204,Business Operations Support and Assistant Services.,0,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5207,Entrepreneurial and Small Business Operations.,3,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5207,Entrepreneurial and Small Business Operations.,2,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5208,Finance and Financial Management Services.,1,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5208,Finance and Financial Management Services.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5209,Hospitality Administration/Management.,1,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5209,Hospitality Administration/Management.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5213,Management Sciences and Quantitative Methods.,1,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5213,Management Sciences and Quantitative Methods.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5214,Marketing.,1,Public,1,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5214,Marketing.,1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
5219,"Specialized Sales, Merchandising and Marketing Operations.",1,Public,2,Miami Dade College,11,15,,18391.0,0.9677276583,1,22,1
0301,Natural Resources Conservation and Research.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0301,Natural Resources Conservation and Research.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0301,Natural Resources Conservation and Research.,1,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0302,Natural Resources Management and Policy.,1,"Private, nonprofit",1,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0302,Natural Resources Management and Policy.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0302,Natural Resources Management and Policy.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0302,Natural Resources Management and Policy.,0,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0402,Architecture.,0,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0402,Architecture.,0,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0402,Architecture.,1,"Private, nonprofit",8,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0403,"City/Urban, Community and Regional Planning.",1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0403,"City/Urban, Community and Regional Planning.",1,"Private, nonprofit",8,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0404,Environmental Design.,1,"Private, nonprofit",8,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0408,Architectural History and Criticism.,0,"Private, nonprofit",1,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0408,Architectural History and Criticism.,0,"Private, nonprofit",4,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0409,Architectural Sciences and Technology.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0409,Architectural Sciences and Technology.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0501,Area Studies.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0501,Area Studies.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0502,"Ethnic, Cultural Minority, Gender, and Group Studies.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0901,Communication and Media Studies.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0901,Communication and Media Studies.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0901,Communication and Media Studies.,1,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0904,Journalism.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0904,Journalism.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0907,"Radio, Television, and Digital Communication.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0907,"Radio, Television, and Digital Communication.",1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0909,"Public Relations, Advertising, and Applied Communication.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
0909,"Public Relations, Advertising, and Applied Communication.",1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1104,Information Science/Studies.,0,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1107,Computer Science.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1107,Computer Science.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1107,Computer Science.,1,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1108,Computer Software and Media Applications.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1110,Computer/Information Technology Administration and Management.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1301,"Education, General.",1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1304,Educational Administration and Supervision.,0,"Private, nonprofit",4,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1304,Educational Administration and Supervision.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1304,Educational Administration and Supervision.,0,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1304,Educational Administration and Supervision.,1,"Private, nonprofit",8,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1306,"Educational Assessment, Evaluation, and Research.",2,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1306,"Educational Assessment, Evaluation, and Research.",0,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1310,Special Education and Teaching.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1312,"Teacher Education and Professional Development, Specific Levels and Methods.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1312,"Teacher Education and Professional Development, Specific Levels and Methods.",1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1313,"Teacher Education and Professional Development, Specific Subject Areas.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1313,"Teacher Education and Professional Development, Specific Subject Areas.",1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1313,"Teacher Education and Professional Development, Specific Subject Areas.",1,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1314,Teaching English or French as a Second or Foreign Language.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1402,"Aerospace, Aeronautical and Astronautical Engineering.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1404,Architectural Engineering.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1404,Architectural Engineering.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1405,Biomedical/Medical Engineering.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1405,Biomedical/Medical Engineering.,0,"Private, nonprofit",4,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1405,Biomedical/Medical Engineering.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1405,Biomedical/Medical Engineering.,1,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1405,Biomedical/Medical Engineering.,0,"Private, nonprofit",8,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1408,Civil Engineering.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1408,Civil Engineering.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1408,Civil Engineering.,1,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1409,Computer Engineering.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1410,"Electrical, Electronics and Communications Engineering.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1410,"Electrical, Electronics and Communications Engineering.",1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1410,"Electrical, Electronics and Communications Engineering.",1,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1414,Environmental/Environmental Health Engineering.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1414,Environmental/Environmental Health Engineering.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1419,Mechanical Engineering.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1419,Mechanical Engineering.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1419,Mechanical Engineering.,1,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1424,Ocean Engineering.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1433,Construction Engineering.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1435,Industrial Engineering.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1435,Industrial Engineering.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1435,Industrial Engineering.,1,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1515,Engineering-Related Fields.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1515,Engineering-Related Fields.,0,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1601,"Linguistic, Comparative, and Related Language Studies and Services.",1,"Private, nonprofit",8,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1605,"Germanic Languages, Literatures, and Linguistics.",0,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1609,"Romance Languages, Literatures, and Linguistics.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1609,"Romance Languages, Literatures, and Linguistics.",1,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1612,"Classics and Classical Languages, Literatures, and Linguistics.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
1907,"Human Development, Family Studies, and Related Services.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
2200,Non-Professional General Legal Studies (Undergraduate).,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
2201,Law.,1,"Private, nonprofit",7,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
2201,Law.,0,"Private, nonprofit",8,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
2202,Legal Research and Advanced Professional Studies.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
2301,"English Language and Literature, General.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
2301,"English Language and Literature, General.",1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
2301,"English Language and Literature, General.",1,"Private, nonprofit",6,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
2313,Rhetoric and Composition/Writing Studies.,1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
2313,Rhetoric and Composition/Writing Studies.,1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
2401,"Liberal Arts and Sciences, General Studies and Humanities.",1,"Private, nonprofit",3,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
2401,"Liberal Arts and Sciences, General Studies and Humanities.",1,"Private, nonprofit",5,University of Miami,21,16,0.1851,54690.0,0.4559891107,2,20,1
