code,credential_level,unit_id,distance,school_type,5_yr_working_count,location_lat,location_lon,locale,carnegie_size_setting,admission_rate_overall,median_family_income,students_with_pell_grant,open_admissions_policy,age_entry,title_iv_eligibility_type,selectivity_bucket,5_year_earning_log,5_year_pred_log,title,school_name,5_year_earning,5_year_pred,5_year_error,4_year_earning,4_year_earning_log,4_year_pred,4_year_pred_log,4_year_error,4_yr_working_count,1_year_earning,1_year_earning_log,1_year_pred,1_year_pred_log,1_year_error,1_yr_working_count,school_count,confidence,1_year_pct_error,1_year_score,4_year_pct_error,4_year_score,5_year_pct_error,5_year_score,rank_1,rank_4,rank_5,move_1_to_4,move_4_to_5,move_1_to_5,rank_std,rank_std_pct,mean_rank_std_pct,median_score
1304,5,137564,1,"Private, nonprofit",18.0,28.029733,-81.918382,12,13,0.5298,39372.0,0.6645474944,2,23.0,1,mid,10.934391858180161,10.880618,Educational Administration and Supervision.,Southeastern University,56072.00000000004,53136.434,2935.5664062500364,65848.99999999997,11.095119521027264,62917.258,11.049576,2931.742187499971,32,58484.00000000002,10.976508491537329,53903.094,10.894943,4580.906250000022,23.0,17,high,0.0849841063157905,0.08008027203032833,0.04659678901195708,0.044714208734571756,0.05524583054808787,0.05116876455384358,4.0,5.0,5.0,1.0,0.0,1.0,0.5773502691896258,0.02886751345948129,0.14245673304551476,0.05116876455384358
1304,5,138354,3,Public,228.0,30.549076,-87.218511,41,12,0.5824,34583.0,0.6786062378,2,24.0,1,mid,11.097425172408931,11.264388,Educational Administration and Supervision.,University of West Florida,66001.0,77994.07,-11993.0703125,69829.00000000001,11.153804675244917,71439.36,11.176604,-1610.3593749999854,240,60344.00000000002,11.007816801533467,55888.3,10.93111,4455.699218750022,160.0,17,high,0.07972507942565445,0.07923353403553333,-0.02254162675993321,-0.022453673642039998,-0.15376900146956285,-0.1531573228481517,5.0,9.0,15.0,4.0,6.0,10.0,5.033222956847166,0.2516611478423583,0.14245673304551476,-0.022453673642039998
1304,5,449038,3,"Private, for-profit",195.0,27.997442,-82.35991,21,6,,18178.0,0.8626386594,1,33.0,5,,10.849123471604749,10.9786415,Educational Administration and Supervision.,Strayer University-Florida,51489.00000000003,58608.883,-7119.882812499971,56068.000000000015,10.934320518782949,62341.965,11.04039,-6273.964843749985,280,47858.00000000003,10.775993572039262,59748.31,10.997896,-11890.30859374997,274.0,17,high,-0.19900661413859275,-0.19835061743081803,-0.10063790673705358,-0.1003095957627263,-0.12148129209829359,-0.12090155789175344,17.0,13.0,14.0,-4.0,1.0,-3.0,2.0816659994661326,0.10408329997330663,0.14245673304551476,-0.12090155789175344
1304,5,482459,1,"Private, for-profit",42.0,28.53732,-81.379188,11,6,,22648.0,0.7560557866,2,31.0,1,,11.022327214884207,11.029111,Educational Administration and Supervision.,DeVry University-Florida,61226.00000000003,61642.754,-416.7539062499709,61696.00000000003,11.029974377970218,73704.98,11.207826,-12008.97656249997,36,61426.00000000005,11.025588477273143,61701.977,11.030071,-275.97656249994907,18.0,17,high,-0.004472734552035025,-0.004135509070331103,-0.16293304906374478,-0.15717425747117403,-0.006760793115826643,-0.006567840062720645,9.0,17.0,7.0,8.0,-10.0,-2.0,5.291502622129181,0.2645751311064591,0.14245673304551476,-0.006567840062720645
1304,6,132657,3,"Private, nonprofit",18.0,26.385985,-80.122806,13,11,0.7347,41024.0,0.604197901,2,21.0,1,open,11.462400296551008,11.274042,Educational Administration and Supervision.,Lynn University,95072.99999999997,78750.68,16322.32031249997,83158.00000000006,11.328497691658693,97492.96,11.487535,-14334.960937499942,22,68253.99999999996,11.130991319388428,90163.16,11.409376,-21909.156250000044,28.0,4,low,-0.242994557435982,-0.23173256555595123,-0.14703585571362104,-0.13801151250344207,0.2072657706228127,0.19196984300631034,4.0,4.0,1.0,0.0,-3.0,-3.0,1.7320508075688772,0.08660254037844387,0.05580127018922193,-0.13801151250344207
1304,6,134097,2,Public,18.0,30.443147,-84.295064,12,15,0.2422,43729.0,0.5975318884,2,20.0,1,elite,11.390407487146906,11.350839,Educational Administration and Supervision.,Florida State University,88469.00000000004,85036.734,3432.2656250000437,102524.00000000007,11.537852196494088,86549.62,11.368473,15974.382812500073,36,84466.00000000004,11.344104365510093,73936.664,11.210964,10529.335937500044,31.0,4,low,0.14241021110445834,0.13652515694241676,0.18456907530732772,0.17804556859560738,0.040362152312484585,0.03738348121612915,3.0,1.0,3.0,-2.0,2.0,0.0,1.1547005383792515,0.057735026918962574,0.05580127018922193,0.13652515694241676
1304,6,134130,3,Public,24.0,29.64629,-82.347911,12,16,0.242,39127.0,0.6673828964,2,21.0,1,elite,11.401725711878003,11.388675,Educational Administration and Supervision.,University of Florida,89475.99999999997,88315.836,1160.164062499971,86490.0,11.367784079300558,90227.07,11.410085,-3737.0703125,23,91173.99999999996,11.420525047697895,79546.93,11.284102,11627.070312499956,22.0,4,low,0.14616617332908868,0.13730833848702856,-0.04141850444170156,-0.03899779940097503,0.013136534916807042,0.012429441695628185,2.0,3.0,4.0,1.0,1.0,2.0,1.0,0.05,0.05580127018922193,0.012429441695628185
1304,6,135081,3,"Private, nonprofit",24.0,26.185869,-80.163959,12,15,0.9697,21659.0,0.7867955286,2,28.0,1,open,11.32856984086328,11.226806,Educational Administration and Supervision.,Keiser University-Ft Lauderdale,83164.00000000003,75117.266,8046.734375000029,80618.0,11.297477228623425,73986.25,11.211635,6631.75,21,64892.99999999997,11.08049503863161,53489.13,10.887234,11403.87109374997,20.0,4,low,0.21319979081613857,0.19885863846932722,0.08963489837638751,0.08384590788631749,0.10712230148486623,0.10135628680163974,1.0,2.0,2.0,1.0,0.0,1.0,0.5773502691896257,0.028867513459481287,0.05580127018922193,0.10135628680163974
1305,5,134097,2,Public,29.0,30.443147,-84.295064,12,15,0.2422,43729.0,0.5975318884,2,20.0,1,elite,11.227095010548584,11.0772505,Educational/Instructional Media Design.,Florida State University,75139.00000000004,64682.793,10456.207031250044,77040.99999999999,11.252093026657754,74407.914,11.217318,2633.0859374999854,31,62599.00000000006,11.044504582519703,59672.855,10.996633,2926.144531250058,24.0,3,low,0.04903644225275003,0.04633710005612293,0.03538717582229609,0.03390524536181295,0.16165361066430323,0.15461506717232223,2.0,3.0,2.0,1.0,-1.0,0.0,0.5773502691896258,0.2886751345948129,0.1924500897298753,0.04633710005612293
1305,5,134237,3,"Private, for-profit",97.0,28.596546,-81.301286,21,15,,21349.0,0.7669108669,1,25.0,1,,11.13267478450279,10.8902,Educational/Instructional Media Design.,Full Sail University,68368.99999999994,53648.01,14720.988281249942,69640.99999999997,11.151108753342497,57494.742,10.959449,12146.25781249997,60,58653.99999999995,10.979411052949546,36000.4,10.491285,22653.60156249995,52.0,3,low,0.6292597456061128,0.6148815387838862,0.21125858383517898,0.207111359217738,0.2743995128547318,0.27143980151810077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1924500897298753,0.27143980151810077
1305,5,137032,3,"Private, nonprofit",24.0,28.336776,-82.257801,31,12,0.784,22361.0,0.7686491935,2,30.0,1,open,11.210901030802571,11.212735,Educational/Instructional Media Design.,Saint Leo University,73932.0,74067.73,-135.7265625,70165.99999999997,11.158619142203678,65969.99,11.096955,4196.007812499971,23,60465.999999999985,11.00983650257596,60368.55,11.008224,97.44921874998545,16.0,3,low,0.001614238166874339,0.0014762135652818848,0.06360479474628512,0.059887411674826654,-0.0018324656203059088,-0.0017338304759267123,3.0,2.0,3.0,-1.0,1.0,0.0,0.5773502691896258,0.2886751345948129,0.1924500897298753,0.0014762135652818848
1310,3,132709,1,Public,20.0,26.119422,-80.14183,12,15,,20743.0,0.9264472291,1,24.0,1,,10.880779305967682,10.84145,Special Education and Teaching.,Broward College,53144.999999999985,51095.4,2049.6015624999854,59330.00000000001,10.990870359252689,48136.977,10.781806,11193.023437500007,21,49262.000000000015,10.804908271743555,49230.65,10.804272,31.351562500014552,16.0,5,low,0.0006368301758165229,0.0005823783402058422,0.23252443831754224,0.2175070534985539,0.04011323182080794,0.037473178058563685,5.0,1.0,2.0,-4.0,1.0,-3.0,2.081665999466133,0.2081665999466133,0.15737534540677806,0.037473178058563685
1310,3,136172,1,Public,22.0,30.27194,-81.509144,11,15,0.5324,37074.0,0.6143506622,2,22.0,1,mid,10.865860022197287,10.896441,Special Education and Teaching.,University of North Florida,52357.99999999996,53983.914,-1625.9140625000364,59429.000000000015,10.992537601700546,51453.29,10.84843,7975.710937500015,21,47734.00000000003,10.77339921122349,42160.766,10.649245,5573.234375000029,19.0,5,low,0.13219006563047986,0.12278863811389873,0.15500876781291797,0.14499766389022037,-0.030118491605066477,-0.028333255502303856,3.0,2.0,4.0,-1.0,2.0,1.0,1.0,0.1,0.15737534540677806,0.12278863811389873
1310,3,137351,1,Public,29.0,28.061458,-82.413232,11,15,0.4319,32495.0,0.6858996244,2,22.0,1,mid,10.87568591634858,10.84843,Special Education and Teaching.,University of South Florida,52875.000000000044,51453.29,1421.7109375000437,51758.99999999996,10.854353609049973,55656.082,10.926947,-3897.0820312500364,17,50974.99999999999,10.839090595442656,40852.74,10.617729,10122.261718749993,17.0,5,low,0.24777437558930443,0.22791230982923358,-0.07002077561014602,-0.06433927346302673,0.027631099263121933,0.026428016368186792,1.0,4.0,3.0,3.0,-1.0,2.0,1.5275252316519468,0.15275252316519466,0.15737534540677806,0.026428016368186792
1310,3,138354,3,Public,79.0,30.549076,-87.218511,41,12,0.5824,34583.0,0.6786062378,2,24.0,1,mid,10.764286715905591,10.888435,Special Education and Teaching.,University of West Florida,47300.99999999998,53553.445,-6252.445312500022,47967.99999999998,10.778289400902324,53158.125,10.881026,-5190.125000000022,45,46643.00000000004,10.750278141425756,40858.664,10.617874,5784.335937500036,58.0,5,low,0.14156938485927856,0.13871906586062688,-0.09763559192503539,-0.09496285059943878,-0.11675150452067419,-0.11515102718753588,2.0,5.0,5.0,3.0,0.0,3.0,1.7320508075688772,0.17320508075688773,0.15737534540677806,-0.09496285059943878
1310,3,433660,1,Public,30.0,26.463638,-81.7726,21,16,0.6344,43546.0,0.5981697171,2,21.0,1,mid,10.915342977277955,10.870256,Special Education and Teaching.,Florida Gulf Coast University,55013.99999999998,52588.695,2425.304687499978,56466.99999999998,10.941411675702279,54027.234,10.8972435,2439.765624999978,24,46865.99999999999,10.755047744838352,41775.02,10.640054,5090.980468749993,18.0,5,low,0.12186662091065358,0.11267838730051767,0.04515806987390289,0.04264005232712455,0.046118365802535866,0.04418577938464379,4.0,3.0,1.0,-1.0,-2.0,-3.0,1.5275252316519465,0.15275252316519466,0.15737534540677806,0.04418577938464379
1310,5,133951,3,Public,18.0,25.75732,-80.373928,21,15,0.5466,23924.0,0.8131269705,2,23.0,1,mid,11.08328036286033,11.084236,Special Education and Teaching.,Florida International University,65074.00000000002,65136.223,-62.22265624997817,66851.00000000004,11.110221541281334,66947.87,11.11167,-96.86718749995634,47,61563.00000000001,11.027816319708874,61810.34,11.031826,-247.33984374999272,56.0,6,medium,-0.004001593331718313,-0.003917679809992237,-0.0014469047569306683,-0.001409230614994701,-0.0009552696443321884,-0.0008847720639066299,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07698003589195011,-0.001409230614994701
1310,5,134130,3,Public,71.0,29.64629,-82.347911,12,16,0.242,39127.0,0.6673828964,2,21.0,1,elite,10.949173635394832,11.220865,Special Education and Teaching.,University of Florida,56906.99999999996,74672.35,-17765.351562500036,51699.99999999998,10.85321306049652,72722.19,11.194402,-21022.187500000022,47,51147.000000000015,10.842459118633341,63123.586,11.05285,-11976.585937499985,49.0,6,medium,-0.18973234425177077,-0.185088796773383,-0.28907529081135,-0.2815484211372809,-0.23791070176262785,-0.23421675485893312,5.0,6.0,6.0,1.0,0.0,1.0,0.5773502691896258,0.05773502691896258,0.07698003589195011,-0.23421675485893312
1310,5,136215,3,"Private, nonprofit",59.0,26.082288,-80.249891,21,16,0.7321,31002.0,0.6566484517,2,24.0,1,open,10.942137500031555,11.081968,Special Education and Teaching.,Nova Southeastern University,56507.999999999985,64988.67,-8480.671875000015,58972.00000000005,10.984818033969711,67295.65,11.116851,-8323.648437499949,40,55479.99999999995,10.923777874428767,64620.332,11.076284,-9140.332031250051,37.0,6,medium,-0.14144668936132737,-0.13666623399614153,-0.12368776630825445,-0.11981171302048765,-0.13049461745135893,-0.1279811579809958,4.0,5.0,5.0,1.0,0.0,1.0,0.5773502691896258,0.05773502691896258,0.07698003589195011,-0.1279811579809958
1310,5,137032,3,"Private, nonprofit",28.0,28.336776,-82.257801,31,12,0.784,22361.0,0.7686491935,2,30.0,1,open,10.901855843445738,11.045056,Special Education and Teaching.,Saint Leo University,54276.99999999999,62633.55,-8356.550781250007,53279.999999999985,10.88331630521427,59337.816,10.991002,-6057.816406250015,19,50378.000000000015,10.82730985082563,63312.953,11.055845,-12934.953124999985,17.0,6,medium,-0.20430184482884972,-0.18792461991508197,-0.10209031563911661,-0.09473912004653585,-0.13341971957546478,-0.12737615132289906,6.0,4.0,4.0,-2.0,0.0,-2.0,1.1547005383792517,0.11547005383792516,0.07698003589195011,-0.12737615132289906
1310,5,137351,1,Public,54.0,28.061458,-82.413232,11,15,0.4319,32495.0,0.6858996244,2,22.0,1,mid,10.95280454947936,11.0332985,Special Education and Teaching.,University of South Florida,57114.0,61901.43,-4787.4296875,58410.99999999999,10.975259507243907,64133.902,11.068728,-5722.902343750007,40,52101.00000000003,10.860939421415225,52304.0,10.864828,-202.9999999999709,29.0,6,medium,-0.0038811563169159316,-0.0037082358093107693,-0.08923365232129396,-0.08643730146313873,-0.07733956568804007,-0.07568861991687399,1.0,3.0,3.0,2.0,0.0,2.0,1.1547005383792515,0.11547005383792515,0.07698003589195011,-0.07568861991687399
1310,5,138354,3,Public,60.0,30.549076,-87.218511,41,12,0.5824,34583.0,0.6786062378,2,24.0,1,mid,11.190044447868214,10.946612,Special Education and Teaching.,University of West Florida,72406.00000000006,56761.43,15644.570312500058,67666.00000000003,11.122339117090533,56567.05,10.943182,11098.94921875003,151,56136.00000000004,10.935532596932125,64653.312,11.076795,-8517.312499999964,181.0,6,medium,-0.13173822300288116,-0.13103478733607735,0.19620873044399448,0.19489543636333664,0.27561973682888585,0.27041372554542825,3.0,1.0,1.0,-2.0,0.0,-2.0,1.1547005383792517,0.11547005383792516,0.07698003589195011,0.19489543636333664
1311,5,132903,1,Public,34.0,28.602159,-81.200889,21,15,0.4011,31400.0,0.7045342864,2,23.0,1,mid,10.943781931879723,10.930453,Student Counseling and Personnel Services.,University of Central Florida,56601.00000000002,55851.594,749.4062500000218,57137.00000000004,10.953207171781322,60713.113,11.013915,-3576.1132812499636,34,45569.00000000002,10.726982939755574,51291.465,10.84528,-5722.464843749978,75.0,9,medium,-0.11156758461046908,-0.1099017754831432,-0.0589018267714888,-0.05668013880235271,0.013417813166701655,0.012930018326441422,6.0,6.0,3.0,0.0,-3.0,-3.0,1.7320508075688772,0.21650635094610965,0.24087352171144508,-0.05668013880235271
1311,5,133669,1,Public,30.0,26.372421,-80.102978,13,15,0.6613,28064.0,0.7219053052,2,23.0,1,mid,11.050778888089262,10.97629,Student Counseling and Personnel Services.,Florida Atlantic University,62993.00000000001,58471.207,4521.792968750007,65702.99999999994,11.092899865530676,59497.668,10.993692,6205.332031249942,47,53838.0,10.893734816526113,59733.723,10.997652,-5895.72265625,64.0,9,medium,-0.09870007081557848,-0.09692756761797772,0.10429538237547684,0.10157976545593969,0.07733366896861442,0.07409300777661945,5.0,1.0,2.0,-4.0,1.0,-3.0,2.081665999466133,0.26020824993326663,0.24087352171144508,0.07409300777661945
1311,5,133951,1,Public,39.0,25.75732,-80.373928,21,15,0.5466,23924.0,0.8131269705,2,23.0,1,mid,10.87360337110519,11.08276,Student Counseling and Personnel Services.,Florida International University,52764.999999999985,65040.14,-12275.140625000015,58182.00000000001,10.971331307532601,63971.3,11.06619,-5789.300781249993,59,46820.00000000004,10.754065741044903,53394.332,10.88546,-6574.332031249964,52.0,9,medium,-0.12312790105515725,-0.12031450255109044,-0.0904984064814708,-0.08868685166910596,-0.18873176636831748,-0.18286667639684576,8.0,7.0,9.0,-1.0,2.0,1.0,1.0,0.125,0.24087352171144508,-0.12031450255109044
1311,5,134097,2,Public,44.0,30.443147,-84.295064,12,15,0.2422,43729.0,0.5975318884,2,20.0,1,elite,10.839208293273229,10.968666,Student Counseling and Personnel Services.,Florida State University,50981.00000000003,58027.137,-7046.136718749971,59114.00000000003,10.987223061973808,60775.855,11.014948,-1661.855468749971,37,57059.000000000015,10.951841099202072,52667.188,10.871748,4391.812500000015,40.0,9,medium,0.08338802029252111,0.08081026625014043,-0.027344007845425906,-0.02640726460600475,-0.12142830263884433,-0.11814351579919127,1.0,4.0,7.0,3.0,3.0,6.0,3.0,0.375,0.24087352171144508,-0.02640726460600475
1311,5,134130,1,Public,39.0,29.64629,-82.347911,12,16,0.242,39127.0,0.6673828964,2,21.0,1,elite,10.94397625585373,11.137113,Student Counseling and Personnel Services.,University of Florida,56612.000000000044,68673.086,-12061.085937499956,60270.00000000001,11.00658974647709,76654.36,11.247062,-16384.359374999993,40,48924.00000000002,10.798023352607254,65190.168,11.085064,-16266.167968749978,40.0,9,medium,-0.2495187307470574,-0.24180541755678597,-0.21374334752243165,-0.20704518626016208,-0.17563046385416348,-0.17017251423573132,9.0,9.0,8.0,0.0,-1.0,-1.0,0.5773502691896257,0.07216878364870322,0.24087352171144508,-0.20704518626016208
1311,5,136172,1,Public,34.0,30.27194,-81.509144,11,15,0.5324,37074.0,0.6143506622,2,22.0,1,mid,10.912722030053022,10.921798,Student Counseling and Personnel Services.,University of North Florida,54870.000000000044,55370.254,-500.25390624995634,60301.99999999996,11.007120549661101,56301.562,10.9384775,4000.4374999999636,26,51862.00000000004,10.85634162371733,50660.703,10.832906,1201.2968750000364,28.0,9,medium,0.02371259775127798,0.022613597484987306,0.07105375627896586,0.06742890578409427,-0.009034704935559081,-0.008706254807651784,4.0,3.0,6.0,-1.0,3.0,2.0,1.5275252316519465,0.19094065395649332,0.24087352171144508,0.022613597484987306
1311,5,136330,1,"Private, nonprofit",17.0,26.7044,-80.05247,12,11,0.8199,52817.0,0.5402097902,2,22.0,1,open,10.938716208481797,10.947777,Student Counseling and Personnel Services.,Palm Beach Atlantic University,56314.999999999985,56827.562,-512.5625000000146,59954.00000000005,11.001332880498387,62566.33,11.0439825,-2612.328124999949,27,54488.000000000015,10.905735772921155,50642.008,10.832537,3845.9921875000146,21.0,9,medium,0.07594470191110207,0.07110127956816314,-0.041752939692750256,-0.03971077087852975,-0.0090196108622469,-0.008311736921308722,3.0,5.0,5.0,2.0,0.0,2.0,1.1547005383792517,0.14433756729740646,0.24087352171144508,-0.008311736921308722
1311,5,137351,1,Public,40.0,28.061458,-82.413232,11,15,0.4319,32495.0,0.6858996244,2,22.0,1,mid,10.929618750089816,10.934792,Student Counseling and Personnel Services.,University of South Florida,55805.00000000002,56094.414,-289.4140624999782,56189.99999999998,10.936494084106243,64356.8,11.072198,-8166.800781250022,18,54334.000000000015,10.902905460984165,50105.973,10.821896,4228.027343750015,22.0,9,medium,0.08438170380916912,0.0792680774549345,-0.12689879984881683,-0.11721310807382536,-0.005159409672726326,-0.005003665979521705,2.0,8.0,4.0,6.0,-4.0,2.0,3.0550504633038935,0.3818813079129867,0.24087352171144508,-0.005003665979521705
