code,title,unit_id,distance,school.type,credential.level,earnings.4_yr.overall_median_earnings,earnings.4_yr.working_not_enrolled.overall_count,id,school.name,latest.school.locale,latest.school.carnegie_size_setting,latest.admissions.admission_rate.overall,latest.student.demographics.median_family_income,latest.student.students_with_pell_grant,latest.school.open_admissions_policy,latest.student.demographics.age_entry,latest.school.title_iv.eligibility_type
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",408844,2,"Private, for-profit",3,86826,188,408844,Florida National University-Main Campus,21,9,,13365,0.8321821438,1,29,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",408844,3,"Private, for-profit",5,101834,41,408844,Florida National University-Main Campus,21,9,,13365,0.8321821438,1,29,1
5202,"Business Administration, Management and Operations.",408844,3,"Private, for-profit",3,57468,24,408844,Florida National University-Main Campus,21,9,,13365,0.8321821438,1,29,1
5202,"Business Administration, Management and Operations.",408844,3,"Private, for-profit",5,68396,25,408844,Florida National University-Main Campus,21,9,,13365,0.8321821438,1,29,1
5203,Accounting and Related Services.,408844,3,"Private, for-profit",2,33134,39,408844,Florida National University-Main Campus,21,9,,13365,0.8321821438,1,29,1
5203,Accounting and Related Services.,408844,3,"Private, for-profit",3,63661,27,408844,Florida National University-Main Campus,21,9,,13365,0.8321821438,1,29,1
5299,"Business, Management, Marketing, and Related Support Services, Other.",408844,3,"Private, for-profit",2,56422,22,408844,Florida National University-Main Campus,21,9,,13365,0.8321821438,1,29,1
1204,Cosmetology and Related Personal Grooming Services.,409032,1,"Private, for-profit",1,17598,194,409032,Nouvelle Institute,11,-2,,0,,1,34,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",412173,1,"Private, nonprofit",2,84160,40,412173,Academy for Nursing and Health Occupations,21,2,,19834,0.8296703297,1,31,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",412173,1,"Private, nonprofit",1,42051,76,412173,Academy for Nursing and Health Occupations,21,2,,19834,0.8296703297,1,31,1
2203,Legal Support Services.,417327,1,"Private, for-profit",2,42938,17,417327,City College-Altamonte Springs,21,1,1,14982,0.8646864686,2,31,1
5107,Health and Medical Administrative Services.,417327,1,"Private, for-profit",2,37684,17,417327,City College-Altamonte Springs,21,1,1,14982,0.8646864686,2,31,1
5108,Allied Health and Medical Assisting Services.,417327,1,"Private, for-profit",2,39511,30,417327,City College-Altamonte Springs,21,1,1,14982,0.8646864686,2,31,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",417327,1,"Private, for-profit",2,50943,20,417327,City College-Altamonte Springs,21,1,1,14982,0.8646864686,2,31,1
5202,"Business Administration, Management and Operations.",417327,1,"Private, for-profit",2,31465,19,417327,City College-Altamonte Springs,21,1,1,14982,0.8646864686,2,31,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",419217,1,"Private, for-profit",1,68693,38,419217,HCA Florida Mercy Hospital School of Practical Nursing,11,-2,1,23406,,2,27,1
1204,Cosmetology and Related Personal Grooming Services.,419226,1,Public,1,27464,49,419226,Marion Technical College,13,-2,,16708,,1,28,1
1512,Computer Engineering Technologies/Technicians.,419226,1,Public,1,41383,20,419226,Marion Technical College,13,-2,,16708,,1,28,1
4302,Fire Protection.,419226,1,Public,1,58401,26,419226,Marion Technical College,13,-2,,16708,,1,28,1
4805,Precision Metal Working.,419226,1,Public,1,35952,37,419226,Marion Technical College,13,-2,,16708,,1,28,1
5107,Health and Medical Administrative Services.,419226,1,Public,1,29342,16,419226,Marion Technical College,13,-2,,16708,,1,28,1
5108,Allied Health and Medical Assisting Services.,419226,1,Public,1,32403,33,419226,Marion Technical College,13,-2,,16708,,1,28,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",419226,1,Public,1,55030,20,419226,Marion Technical College,13,-2,,16708,,1,28,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",419226,1,Public,1,54908,40,419226,Marion Technical College,13,-2,,16708,,1,28,1
5106,Dental Support Services and Allied Professions.,423120,1,"Private, for-profit",1,27004,119,423120,Compu-Med Vocational Careers Corp,21,-2,,0,,1,33,1
5108,Allied Health and Medical Assisting Services.,423120,1,"Private, for-profit",1,28753,75,423120,Compu-Med Vocational Careers Corp,21,-2,,0,,1,33,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",423120,1,"Private, for-profit",1,28711,39,423120,Compu-Med Vocational Careers Corp,21,-2,,0,,1,33,1
1402,"Aerospace, Aeronautical, and Astronautical/Space Engineering.",426314,3,"Private, nonprofit",3,95552,286,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
1402,"Aerospace, Aeronautical, and Astronautical/Space Engineering.",426314,3,"Private, nonprofit",5,121654,19,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
1427,Systems Engineering.,426314,3,"Private, nonprofit",5,125093,88,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
1507,Quality Control and Safety Technologies/Technicians.,426314,3,"Private, nonprofit",5,94965,31,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
4228,"Clinical, Counseling and Applied Psychology.",426314,3,"Private, nonprofit",5,109268,32,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
4303,Homeland Security.,426314,3,"Private, nonprofit",3,71014,74,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
4304,Security Science and Technology.,426314,3,"Private, nonprofit",5,145240,16,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
4706,Vehicle Maintenance and Repair Technologies/Technicians.,426314,3,"Private, nonprofit",2,83749,47,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
4706,Vehicle Maintenance and Repair Technologies/Technicians.,426314,3,"Private, nonprofit",3,87797,85,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
4901,Air Transportation.,426314,3,"Private, nonprofit",2,83343,208,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
4901,Air Transportation.,426314,3,"Private, nonprofit",3,90495,1152,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
4901,Air Transportation.,426314,3,"Private, nonprofit",5,113161,375,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
5202,"Business Administration, Management and Operations.",426314,3,"Private, nonprofit",2,85869,64,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
5202,"Business Administration, Management and Operations.",426314,3,"Private, nonprofit",3,83749,455,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
5202,"Business Administration, Management and Operations.",426314,3,"Private, nonprofit",5,110336,435,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
5212,Management Information Systems and Services.,426314,3,"Private, nonprofit",5,103032,41,426314,Embry-Riddle Aeronautical University-Worldwide,13,12,0.5791,38662,0.6700304341,2,25,2
4301,Criminal Justice and Corrections.,427991,1,Public,1,59911,35,427991,Osceola Technical College,21,-2,,17889,,1,26,1
4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",427991,1,Public,1,45353,19,427991,Osceola Technical College,21,-2,,17889,,1,26,1
4706,Vehicle Maintenance and Repair Technologies/Technicians.,427991,1,Public,1,50433,25,427991,Osceola Technical College,21,-2,,17889,,1,26,1
5108,Allied Health and Medical Assisting Services.,427991,1,Public,1,31234,58,427991,Osceola Technical College,21,-2,,17889,,1,26,1
5004,Design and Applied Arts.,428000,1,"Private, for-profit",1,90812,92,428000,Miami Ad School,11,-2,,24014,0.1920529801,1,26,1
5108,Allied Health and Medical Assisting Services.,428170,1,"Private, for-profit",1,33988,207,428170,Southeastern College-West Palm Beach,21,1,0.8704,16491,0.8390022676,2,31,1
5108,Allied Health and Medical Assisting Services.,428170,1,"Private, for-profit",2,38053,30,428170,Southeastern College-West Palm Beach,21,1,0.8704,16491,0.8390022676,2,31,1
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",428170,1,"Private, for-profit",2,63030,81,428170,Southeastern College-West Palm Beach,21,1,0.8704,16491,0.8390022676,2,31,1
5135,Somatic Bodywork and Related Therapeutic Services.,428170,1,"Private, for-profit",1,31790,42,428170,Southeastern College-West Palm Beach,21,1,0.8704,16491,0.8390022676,2,31,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",428170,1,"Private, for-profit",2,82415,63,428170,Southeastern College-West Palm Beach,21,1,0.8704,16491,0.8390022676,2,31,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",428170,1,"Private, for-profit",1,58033,52,428170,Southeastern College-West Palm Beach,21,1,0.8704,16491,0.8390022676,2,31,1
5106,Dental Support Services and Allied Professions.,430582,0,"Private, for-profit",1,30488,138,430582,Praxis Institute,21,-2,,4823,0.9303178484,1,34,1
5108,Allied Health and Medical Assisting Services.,430582,0,"Private, for-profit",1,34137,154,430582,Praxis Institute,21,-2,,4823,0.9303178484,1,34,1
5108,Allied Health and Medical Assisting Services.,430582,0,"Private, for-profit",2,18549,35,430582,Praxis Institute,21,-2,,4823,0.9303178484,1,34,1
5135,Somatic Bodywork and Related Therapeutic Services.,430582,1,"Private, for-profit",1,27609,229,430582,Praxis Institute,21,-2,,4823,0.9303178484,1,34,1
1204,Cosmetology and Related Personal Grooming Services.,431558,1,Public,1,32474,31,431558,Cape Coral Technical College,12,-2,,16369,,1,27,1
5107,Health and Medical Administrative Services.,431558,1,Public,1,40600,31,431558,Cape Coral Technical College,12,-2,,16369,,1,27,1
5108,Allied Health and Medical Assisting Services.,431558,1,Public,1,35134,30,431558,Cape Coral Technical College,12,-2,,16369,,1,27,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",431558,1,Public,1,52046,18,431558,Cape Coral Technical College,12,-2,,16369,,1,27,1
1204,Cosmetology and Related Personal Grooming Services.,433068,1,Public,1,25456,32,433068,Okaloosa Technical College,13,-2,,18421,,1,28,1
4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",433068,0,Public,1,40362,22,433068,Okaloosa Technical College,13,-2,,18421,,1,28,1
4706,Vehicle Maintenance and Repair Technologies/Technicians.,433068,1,Public,1,39068,18,433068,Okaloosa Technical College,13,-2,,18421,,1,28,1
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",433068,1,Public,1,45837,40,433068,Okaloosa Technical College,13,-2,,18421,,1,28,1
0301,Natural Resources Conservation and Research.,433660,1,Public,3,51265,60,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
0301,Natural Resources Conservation and Research.,433660,1,Public,5,66340,22,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
0302,Environmental/Natural Resources Management and Policy.,433660,1,Public,3,48942,34,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
0901,Communication and Media Studies.,433660,1,Public,3,56455,242,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
0907,"Radio, Television, and Digital Communication.",433660,1,Public,3,43420,29,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
1301,"Education, General.",433660,1,Public,3,55116,51,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
1303,Curriculum and Instruction.,433660,3,Public,5,61774,19,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
1304,Educational Administration and Supervision.,433660,3,Public,5,73910,20,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
1310,Special Education and Teaching.,433660,1,Public,3,56467,24,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
1311,Student Counseling and Personnel Services.,433660,1,Public,5,67595,43,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
1312,"Teacher Education and Professional Development, Specific Levels and Methods.",433660,1,Public,3,58115,112,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
1405,Biomedical/Medical Engineering.,433660,1,Public,3,91676,25,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
1408,Civil Engineering.,433660,1,Public,3,84451,58,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
1409,Computer Engineering.,433660,1,Public,3,98650,72,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
1414,Environmental/Environmental Health Engineering.,433660,1,Public,3,78238,29,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
2203,Legal Support Services.,433660,1,Public,3,56695,87,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
2301,"English Language and Literature, General.",433660,1,Public,3,45842,56,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
2601,"Biology, General.",433660,1,Public,3,53352,66,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
3000,"Multi-/Interdisciplinary Studies, General.",433660,1,Public,3,48879,137,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
3105,"Sports, Kinesiology, and Physical Education/Fitness.",433660,1,Public,3,58179,32,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
4201,"Psychology, General.",433660,1,Public,3,52722,200,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
4301,Criminal Justice and Corrections.,433660,1,Public,3,54215,152,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
4304,Security Science and Technology.,433660,1,Public,3,52096,66,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
4404,Public Administration.,433660,3,Public,5,85052,20,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
4407,Social Work.,433660,1,Public,3,53707,66,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
4407,Social Work.,433660,1,Public,5,61073,34,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
4510,Political Science and Government.,433660,1,Public,3,54824,47,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
4511,Sociology.,433660,1,Public,3,50136,16,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
5007,Fine and Studio Arts.,433660,1,Public,3,43271,33,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
5100,"Health Services/Allied Health/Health Sciences, General.",433660,1,Public,3,54006,163,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,433660,1,Public,3,67069,16,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
5122,Public Health.,433660,1,Public,3,58119,81,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
5123,Rehabilitation and Therapeutic Professions.,433660,0,Public,6,79335,45,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",433660,1,Public,3,86452,85,433660,Florida Gulf Coast University,21,16,0.6344,43546,0.5981697171,2,21,1
