code,title,unit_id,distance,school_type,credential_level,school_city,location_lat,location_lon,locale,carnegie_size_setting,median_family_income,students_with_pell_grant,age_entry,title_iv_eligibility_type,actual,pred,school_name,4_yr_working_count,error,school_count,confidence,pct_error,score
4301,Criminal Justice and Corrections.,138354,2,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,46630.99999999999,52433.297,University of West Florida,52,-5802.296875000007,23,high,-0.11066053864269826,-0.10826105538086771
4407,Social Work.,138354,2,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,45806.00000000002,47036.016,University of West Florida,49,-1230.0156249999782,12,medium,-0.026150506344041088,-0.025543024310080566
4501,"Social Sciences, General.",138354,2,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,47535.00000000001,48356.457,University of West Florida,42,-821.4570312499927,5,low,-0.016987535516076627,-0.01651593876249444
5007,Fine and Studio Arts.,138354,2,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,42114.99999999998,39080.188,University of West Florida,22,3034.812499999978,12,medium,0.07765603734628904,0.07316985487434612
5100,"Health Services/Allied Health/Health Sciences, General.",138354,3,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,55704.000000000044,51718.6,University of West Florida,91,3985.3984375000437,15,medium,0.07705928461124066,0.07618926850744702
5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,138354,2,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,65285.00000000003,53344.2,University of West Florida,26,11940.80078125003,1,low,0.223844409628947,0.2131112857606841
5115,Mental and Social Health Services and Allied Professions.,138354,2,Public,5,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,53286.999999999985,59511.625,University of West Florida,53,-6224.625000000015,12,medium,-0.10459511061914398,-0.10237674581945826
5122,Public Health.,138354,3,Public,5,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,111362.99999999997,68188.59,University of West Florida,32,43174.40624999997,11,medium,0.6331617045556094,0.609156326031492
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",138354,2,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,89345.99999999993,79227.28,University of West Florida,493,10118.718749999927,57,high,0.12771760674294155,0.12751571179011154
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",138354,2,Public,5,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,104817.99999999991,118752.22,University of West Florida,52,-13934.218750000087,18,high,-0.11733859709463397,-0.1147943116325477
5201,"Business/Commerce, General.",138354,2,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,67651.0,62093.695,University of West Florida,23,5557.3046875,9,medium,0.08949869482773827,0.08457719521480954
5202,"Business Administration, Management and Operations.",138354,2,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,72805.00000000001,57173.293,University of West Florida,32,15631.707031250015,58,high,0.27340924791220356,0.2630433454248868
5202,"Business Administration, Management and Operations.",138354,2,Public,5,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,87186.00000000004,90077.47,University of West Florida,113,-2891.4687499999563,35,high,-0.032099800206696595,-0.031818472920343385
5203,Accounting and Related Services.,138354,2,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,50907.999999999985,62798.688,University of West Florida,30,-11890.687500000015,24,high,-0.18934611491681277,-0.18162115910670099
5203,Accounting and Related Services.,138354,2,Public,5,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,90113.00000000004,78263.5,University of West Florida,25,11849.500000000044,19,high,0.15140518888115206,0.14381908293997128
5209,Hospitality Administration/Management.,138354,2,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,38420.00000000002,53488.36,University of West Florida,26,-15068.359374999978,7,medium,-0.281712872689881,-0.26820501174809197
5401,History.,138354,2,Public,3,Pensacola,30.549076,-87.218511,41,12,34583.0,0.6786062378,24.0,1,42219.00000000003,46853.62,University of West Florida,24,-4634.621093749971,9,medium,-0.09891703107592259,-0.09372945478711009
1205,Culinary Arts and Related Services.,138479,1,Public,1,Davie,26.085022,-80.232201,21,-2,16334.0,,26.0,1,32805.0,28574.422,William T McFatter Technical College,33,4230.578125,6,medium,0.1480547233293762,0.142634833379666
4706,Vehicle Maintenance and Repair Technologies/Technicians.,138479,1,Public,1,Davie,26.085022,-80.232201,21,-2,16334.0,,26.0,1,54607.99999999998,52367.28,William T McFatter Technical College,20,2240.718749999978,24,high,0.042788525516588245,0.04004279702351254
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",138479,1,Public,1,Davie,26.085022,-80.232201,21,-2,16334.0,,26.0,1,56485.99999999996,56468.152,William T McFatter Technical College,33,17.84765624996362,47,high,0.00031606587977796714,0.0003044955478984234
1204,Cosmetology and Related Personal Grooming Services.,138497,1,Public,1,Inverness,28.834861,-82.345563,23,-2,17183.0,,28.0,1,18934.999999999996,23475.262,Withlacoochee Technical College,27,-4540.261718750004,80,high,-0.19340622367262628,-0.18451790264908227
1512,Computer Engineering Technologies/Technicians.,138497,1,Public,1,Inverness,28.834861,-82.345563,23,-2,17183.0,,28.0,1,32373.99999999998,41479.145,Withlacoochee Technical College,24,-9105.144531250018,2,low,-0.21951138660514774,-0.20799939466714468
4301,Criminal Justice and Corrections.,138497,1,Public,1,Inverness,28.834861,-82.345563,23,-2,17183.0,,28.0,1,52651.99999999996,39280.13,Withlacoochee Technical College,29,13371.871093749964,19,high,0.3404232996705446,0.3259909602131973
4706,Vehicle Maintenance and Repair Technologies/Technicians.,138497,1,Public,1,Inverness,28.834861,-82.345563,23,-2,17183.0,,28.0,1,38167.99999999997,42367.453,Withlacoochee Technical College,27,-4199.453125000029,24,high,-0.09911979161480525,-0.09456456836019873
4805,Precision Metal Working.,138497,1,Public,1,Inverness,28.834861,-82.345563,23,-2,17183.0,,28.0,1,45279.000000000015,39535.086,Withlacoochee Technical College,22,5743.914062500015,15,medium,0.14528649492707366,0.136893306847628
1204,Cosmetology and Related Personal Grooming Services.,186274,1,"Private, for-profit",1,Boynton Beach,26.513629,-80.060233,21,-2,13637.0,0.9236947791,25.0,1,22528.999999999985,26926.873,Robert Fiance Beauty Schools,109,-4397.873046875015,80,high,-0.16332654145243983,-0.16183348975063858
0183,Veterinary/Animal Health Technologies/Technicians.,244233,2,"Private, for-profit",2,Hollywood,26.025173,-80.22004,21,6,14979.0,0.8729121278,29.0,1,43407.99999999996,41502.688,City College-Hollywood,58,1905.3124999999636,4,low,0.0459081716093678,0.04503136629315691
5107,Health and Medical Administrative Services.,244233,2,"Private, for-profit",2,Hollywood,26.025173,-80.22004,21,6,14979.0,0.8729121278,29.0,1,37580.99999999998,38011.13,City College-Hollywood,74,-430.1289062500218,15,medium,-0.011315867711029694,-0.011153181240803394
5107,Health and Medical Administrative Services.,244233,3,"Private, for-profit",3,Hollywood,26.025173,-80.22004,21,6,14979.0,0.8729121278,29.0,1,40533.999999999985,48174.227,City College-Hollywood,39,-7640.226562500015,18,high,-0.15859572862239482,-0.15380078191168156
5108,Allied Health and Medical Assisting Services.,244233,2,"Private, for-profit",2,Hollywood,26.025173,-80.22004,21,6,14979.0,0.8729121278,29.0,1,37828.00000000002,40953.03,City College-Hollywood,91,-3125.031249999978,22,high,-0.0763076908989485,-0.07544616045183468
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",244233,2,"Private, for-profit",2,Hollywood,26.025173,-80.22004,21,6,14979.0,0.8729121278,29.0,1,51641.99999999998,52945.73,City College-Hollywood,61,-1303.7304687500218,39,high,-0.024623901818098794,-0.024180420450038483
5202,"Business Administration, Management and Operations.",244233,3,"Private, for-profit",2,Hollywood,26.025173,-80.22004,21,6,14979.0,0.8729121278,29.0,1,39172.00000000003,34116.656,City College-Hollywood,62,5055.343750000029,26,high,0.14817817176910558,0.1455595220542304
5202,"Business Administration, Management and Operations.",244233,1,"Private, for-profit",3,Hollywood,26.025173,-80.22004,21,6,14979.0,0.8729121278,29.0,1,49518.99999999998,50455.348,City College-Hollywood,39,-936.3476562500218,58,high,-0.01855794677363668,-0.01799687008756964
5106,Dental Support Services and Allied Professions.,244279,1,"Private, for-profit",1,Sarasota,27.380724,-82.425309,13,1,16256.0,0.8884615385,27.0,1,20278.000000000004,36686.754,Meridian College,20,-16408.753906249996,17,high,-0.4472664424926017,-0.41856547183932585
5108,Allied Health and Medical Assisting Services.,244279,1,"Private, for-profit",1,Sarasota,27.380724,-82.425309,13,1,16256.0,0.8884615385,27.0,1,34911.0,32664.275,Meridian College,73,2246.724609375,33,high,0.06878231898632088,0.06777761094920005
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",244279,1,"Private, for-profit",2,Sarasota,27.380724,-82.425309,13,1,16256.0,0.8884615385,27.0,1,46150.99999999996,57806.977,Meridian College,39,-11655.976562500036,39,high,-0.20163615631925977,-0.19553993523624522
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",244279,0,"Private, for-profit",2,Sarasota,27.380724,-82.425309,13,1,16256.0,0.8884615385,27.0,1,85056.99999999996,79252.22,Meridian College,44,5804.781249999956,58,high,0.07324440049194152,0.07131730715843712
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",244279,0,"Private, for-profit",1,Sarasota,27.380724,-82.425309,13,1,16256.0,0.8884615385,27.0,1,63036.00000000001,49250.23,Meridian College,40,13785.769531250007,47,high,0.2799127922862672,0.27169284111310776
2401,"Liberal Arts and Sciences, General Studies and Humanities.",262129,1,Public,3,Sarasota,27.384925,-82.55858,13,8,44268.0,0.6169491525,20.0,1,39137.00000000001,48195.73,New College of Florida,81,-9058.730468749993,12,medium,-0.187957115301399,-0.18552566371550275
1204,Cosmetology and Related Personal Grooming Services.,362700,1,"Private, for-profit",1,Fort Myers,26.596006,-81.870312,13,-2,16015.0,0.8937875752,28.0,1,26858.999999999996,23565.031,Aveda Institute-Fort Myers,249,3293.9687499999964,80,high,0.13978206585234196,0.1392948373623053
5135,Somatic Bodywork and Related Therapeutic Services.,362700,1,"Private, for-profit",1,Fort Myers,26.596006,-81.870312,13,-2,16015.0,0.8937875752,28.0,1,32462.99999999998,28693.648,Aveda Institute-Fort Myers,54,3769.351562499982,25,high,0.1313653636870305,0.12863905979157553
1109,Computer Systems Networking and Telecommunications.,366553,1,"Private, for-profit",2,Fort Myers,26.596097,-81.877644,13,9,19031.0,0.8379160637,29.0,1,44987.0,49749.863,Southern Technical College,29,-4762.86328125,5,low,-0.09573620844592459,-0.09167744554694522
5107,Health and Medical Administrative Services.,366553,0,"Private, for-profit",1,Fort Myers,26.596097,-81.877644,13,9,19031.0,0.8379160637,29.0,1,37895.999999999985,36710.97,Southern Technical College,20,1185.0312499999854,25,high,0.03228003210893162,0.030208630889823677
5108,Allied Health and Medical Assisting Services.,366553,1,"Private, for-profit",1,Fort Myers,26.596097,-81.877644,13,9,19031.0,0.8379160637,29.0,1,32958.000000000015,37891.332,Southern Technical College,224,-4933.332031249985,33,high,-0.13019684890415925,-0.12968358012076814
5108,Allied Health and Medical Assisting Services.,366553,1,"Private, for-profit",2,Fort Myers,26.596097,-81.877644,13,9,19031.0,0.8379160637,29.0,1,34673.0,47596.273,Southern Technical College,26,-12923.2734375,22,high,-0.27151859807827,-0.25849954278650766
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",366553,1,"Private, for-profit",2,Fort Myers,26.596097,-81.877644,13,9,19031.0,0.8379160637,29.0,1,49649.999999999985,59167.668,Southern Technical College,102,-9517.667968750015,39,high,-0.16085927154974008,-0.1592700521339547
5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",366553,1,"Private, for-profit",2,Fort Myers,26.596097,-81.877644,13,9,19031.0,0.8379160637,29.0,1,85126.0,82670.45,Southern Technical College,144,2455.546875,58,high,0.02970283556190439,0.029506770237069303
5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,367875,1,Public,1,Tampa,27.96373,-82.461722,11,-2,13152.0,,29.0,1,46188.00000000004,43263.973,H W Brewster Technical College,31,2924.0273437500364,8,medium,0.06758573390804012,0.06492910922321281
4706,Vehicle Maintenance and Repair Technologies/Technicians.,369400,1,"Private, for-profit",1,Orlando,28.420257,-81.407041,21,3,26362.0,0.7443059019,25.0,1,49381.0,59047.94,Universal Technical Institute-Orlando,2867,-9666.94140625,24,high,-0.1637134365064722,-0.16367851861108065
4706,Vehicle Maintenance and Repair Technologies/Technicians.,369400,1,"Private, for-profit",2,Orlando,28.420257,-81.407041,21,3,26362.0,0.7443059019,25.0,1,56763.99999999997,64318.145,Universal Technical Institute-Orlando,580,-7554.144531250029,5,low,-0.11744966504093922,-0.11729567206958917
1204,Cosmetology and Related Personal Grooming Services.,369419,1,Public,1,Tampa,27.997242,-82.435933,11,-2,14686.0,,27.0,1,21334.999999999996,24080.83,Erwin Technical College,25,-2745.8300781250036,80,high,-0.11402555764135858,-0.10831234552054703
4706,Vehicle Maintenance and Repair Technologies/Technicians.,369419,1,Public,1,Tampa,27.997242,-82.435933,11,-2,14686.0,,27.0,1,40841.99999999998,46114.03,Erwin Technical College,22,-5272.031250000022,24,high,-0.11432596776062648,-0.10772136662229473
5107,Health and Medical Administrative Services.,369419,1,Public,1,Tampa,27.997242,-82.435933,11,-2,14686.0,,27.0,1,42387.00000000001,33999.63,Erwin Technical College,32,8387.371093750007,25,high,0.24669007761458814,0.23733719248481164
5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",369419,1,Public,1,Tampa,27.997242,-82.435933,11,-2,14686.0,,27.0,1,54866.99999999997,53627.086,Erwin Technical College,23,1239.914062499971,22,high,0.02312104118327511,0.02184962381285407
5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,369419,1,Public,1,Tampa,27.997242,-82.435933,11,-2,14686.0,,27.0,1,58158.999999999956,36600.152,Erwin Technical College,27,21558.847656249956,8,medium,0.5890371016428689,0.5619668721809575
5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",369419,1,Public,1,Tampa,27.997242,-82.435933,11,-2,14686.0,,27.0,1,53120.99999999999,53052.223,Erwin Technical College,109,68.77734374999272,47,high,0.00129640833703864,0.0012845572033733349
5203,Accounting and Related Services.,369419,1,Public,1,Tampa,27.997242,-82.435933,11,-2,14686.0,,27.0,1,34407.999999999985,40353.113,Erwin Technical College,20,-5945.113281250015,5,low,-0.14732725179874537,-0.13787330057732433
1204,Cosmetology and Related Personal Grooming Services.,372462,1,"Private, for-profit",1,Merritt Island,28.394053,-80.70372,21,-2,11620.0,0.9301075269,29.0,1,19708.00000000001,19897.602,Academy of Cosmetology,64,-189.6015624999891,80,high,-0.009528865170228433,-0.009366584105690634
1204,Cosmetology and Related Personal Grooming Services.,378886,1,"Private, for-profit",1,Tampa,27.951358,-82.403486,11,-2,13833.0,0.9406392694,28.0,1,22422.000000000004,21590.426,Artistic Nails and Beauty Academy-Tampa,153,831.5742187500036,80,high,0.038515878620243624,0.038279025441389294
4706,Vehicle Maintenance and Repair Technologies/Technicians.,378956,1,"Private, for-profit",1,Clearwater,27.89484,-82.721372,21,-2,21490.0,0.8369047619,27.0,1,68717.99999999996,51210.383,National Aviation Academy of Tampa Bay,543,17507.617187499956,24,high,0.3418763193316044,0.3413927700799741
1204,Cosmetology and Related Personal Grooming Services.,383163,1,"Private, for-profit",1,Miami,25.764817,-80.241978,11,-2,0.0,,33.0,1,16910.00000000001,16857.303,La Belle Beauty Academy,205,52.697265625010914,80,high,0.0031260793292601867,0.0031124152820529868
5135,Somatic Bodywork and Related Therapeutic Services.,383163,1,"Private, for-profit",1,Miami,25.764817,-80.241978,11,-2,0.0,,33.0,1,21218.000000000007,26555.768,La Belle Beauty Academy,33,-5337.767578124993,25,high,-0.20100219518873616,-0.1936440390078657
1204,Cosmetology and Related Personal Grooming Services.,385132,1,"Private, for-profit",1,Melbourne,28.081445,-80.651439,13,-2,13607.0,0.8571428571,26.0,1,16636.999999999993,24099.969,The Salon Professional Academy-Melbourne,62,-7462.968750000007,80,high,-0.3096671546513938,-0.30419462251961893
